raw_field,model_field
SIGUN_NM,location_name
SIGUN_CD,location_code
BIZPLC_NM,restaurant_name
LICENSG_DE,license_date
BSN_STATE_NM,business_status_name
CLSBIZ_DE,closed_date
LOCPLC_AR,location_area
GRAD_FACLT_DIV_NM,water_supply_facility_name
MALE_ENFLPSN_CNT,male_worker_count
YY,year
MULTI_USE_BIZESTBL_YN,multi_use_yn
GRAD_DIV_NM,grade_division_name
TOT_FACLT_SCALE,total_facility_scale
FEMALE_ENFLPSN_CNT,female_worker_count
BSNSITE_CIRCUMFR_DIV_NM,business_site_around_name
SANITTN_INDUTYPE_NM,clean_industry_name
SANITTN_BIZCOND_NM,clean_business_type
TOT_EMPLY_CNT,total_worker_count
REFINE_LOTNO_ADDR,road_address
REFINE_ROADNM_ADDR,lot_num_address
REFINE_ZIP_CD,zip_code
REFINE_WGS84_LOGT,latitude
REFINE_WGS84_LAT,longitude
